"Row.names","hypermean","nothypermean","ttest_pval","log2_hyper_v_nothyper","wilcox_pval","cohens","deseq_pval","deseq_log2","epi_04_um_300s_pval","epi_04um_300s_spearman","epi_04_um_300s_HYPER_pval","epi_04um_300s_HYPER_spearman","overlapgroup","GOIup","GOIdown"
"SLC37A4",9.71420878982567,15.303485255876,0.191347598264915,-0.655691853491614,0.23078897460042,0.295097172782987,0.114330182891376,-1.08463197316858,0.351073127280393,-0.103017722753073,0.411078416527795,-0.0784315799228285,NA,NA,NA
"NUDT19",198.248440725072,204.674737455152,0.76180086113364,-0.0460235259224482,0.914854647341072,0.0754131988324359,0.65995398694769,0.0740896181518061,0.763178061751691,0.0333664268284399,0.802045506116737,0.0239543223923047,NA,NA,NA
"RPS17",14.6060739309613,15.6212042511759,0.687509389312084,-0.0969372381522715,0.957366505604933,0.0878325377285447,0.308752329270957,-0.297865723887007,0.881643833391896,0.0164907537573467,0.763773794878036,-0.0287135724627572,NA,NA,NA
"WDR45B",994.876698583652,918.094716634651,0.343206360592859,0.115874735194606,0.314886293970083,0.248682340321735,0.26642558751547,0.140779991489952,0.687199694183047,0.0445797342052107,0.428112321858837,0.0756182461822352,NA,NA,NA
"NCAPD2",178.107821542226,128.430026730886,0.110066213858961,0.471768331629923,0.16455197661733,0.610823244441657,0.169759223644429,0.270704258784585,0.204393742065714,0.13988778217995,0.156275549121583,0.134861083459583,NA,NA,NA
"UBE2E2",15.3372261982764,28.9638617697713,0.0493241281236499,-0.917216381696823,0.184647753240015,0.345472401201463,0.175356036379803,-0.705170349484003,0.10970894298588,-0.175792099575184,0.574150138769053,-0.0536630085010332,NA,NA,NA
"NCAPG2",54.8198072903461,56.3800339362244,0.865846334111223,-0.0404870896694219,0.872585021222388,0.0432279921190747,0.602998173492763,0.135933978232733,0.623443552864644,-0.05434452942762,0.766675291182338,-0.0283504339923905,NA,NA,NA
"NCAPH2",30.3186443814921,38.7315518670008,0.386904543117661,-0.353304058722109,0.715990495548894,0.189155410707307,0.101994298679475,-0.862256333315863,0.513339189636418,0.0723087651119775,0.799746163173628,0.0242384906117896,NA,NA,NA
"STK38",1072.41114798029,1069.56234663471,0.975950959998083,0.00383753954696427,0.948850522451495,0.00903555783839972,0.900413961118505,0.015407461885262,0.698825263882927,0.0428374678377269,0.820669170435139,0.021660141703047,NA,NA,NA
"THOC3",9.18168849094089,12.4175727966731,0.327102877266375,-0.435551813065206,0.177745154988211,0.271843347631848,0.0559764895171056,-0.794587616916509,0.169762143688197,-0.151205918398674,0.20172165913783,-0.12154896864396,NA,NA,NA
"PDZK1IP1",19752.2189244185,22312.8571148008,0.530750326349613,-0.175860527656905,0.772828940391074,0.121000571980015,0.971068936114719,-0.0110836654883109,0.259671433923157,-0.124369456162594,0.249703220378767,-0.109667818050733,NA,NA,NA
"PTGES2",213.68244952056,172.994416193113,0.33069543143412,0.304742947130358,0.16455197661733,0.235699268554183,0.251336062539646,0.350387395981168,0.202020617835258,0.140617102984943,0.0710138441996328,0.171251830407621,NA,NA,NA
"RPL23AP25",40.9361338184582,46.560758253347,0.596396270238422,-0.185739698503197,0.645698261600953,0.116411860406619,0.165180976703952,0.627315052672444,0.828572455991823,-0.0239816075935456,0.660627122827236,-0.0419383106698703,NA,NA,NA
"TMEM136",6.92039296061409,8.46180459588693,0.398022628835303,-0.290111409934313,0.412326000673535,0.205403725620966,0.75030068982193,-0.13762348824385,0.537973022188154,-0.068140973814773,0.388284203279296,-0.0823055299363808,NA,NA,NA
"POLR3F",9.72881726359332,12.3962581273719,0.414636440239273,-0.349568369862429,0.444211777358302,0.188129053732667,0.505517188029345,-0.388131174692174,0.212543572709691,-0.137428186149999,0.223008938355436,-0.116056101863639,NA,NA,NA
"OSER1",649.240880722201,594.288645467422,0.464284027173554,0.127590027911687,0.441416151473848,0.189892646788185,0.847380726519784,0.03472707632119,0.120211971254992,0.170853528025287,0.0550630030935612,0.18179566270015,NA,NA,NA
"UBE2J2",397.238458978575,365.684315693606,0.290681616087124,0.119406554975698,0.192100590422423,0.294164599178899,0.3742884938615,0.108257695614623,0.636857222130715,0.0522578615688894,0.107537877483236,0.152889840458963,NA,NA,NA
"NCF2",463.68891000742,532.687047276424,0.679051801696569,-0.200130978650196,0.416464112333108,0.0720148370590558,0.71409786543803,-0.146152928295124,0.271263025959114,0.121411655120122,0.0699833593845213,0.171871301915894,NA,NA,NA
"STON1",199.225598826147,213.70903488167,0.548367830705799,-0.101244867878148,0.570944320990383,0.15039489655105,0.526102048302633,0.111898466215675,0.355620367047098,-0.102054265420927,0.0643417570104366,-0.175400153404398,NA,NA,NA
"STOM",32074.2899987795,31052.8575760947,0.701106165784541,0.0466912943248027,0.914854647341072,0.0940150210717332,0.129180653360838,0.211903534738814,0.640065340521983,0.051761518243269,0.824253077683159,-0.0212201033213086,NA,NA,NA
"SAG",10.1135399199797,7.01976461424121,0.206735465941149,0.526793494514179,0.24588098943126,0.430047573786736,0.306916919894951,0.446794597161347,0.423879425824313,0.0884090671626871,0.908663689575376,0.0109630868875701,NA,NA,NA
"STPG1",33.6025473365253,35.8274270476079,0.736395057239459,-0.0924938351498765,0.493804532504713,0.101265499434083,0.851907082766541,-0.0524587281461989,0.213299467481471,-0.13720347643935,0.388909595532051,-0.0821974608218195,NA,NA,NA
"PELI2",1698.47575145871,1543.38087586218,0.410152899271714,0.138146487077548,0.563701004360593,0.276838673809541,0.0690245517352445,0.251590414057714,0.717830268183962,0.0400113497183782,0.73423696215619,-0.0324346737296909,NA,NA,NA
"PELI3",14.7427615849923,13.6039185022717,0.836118595981954,0.115984524180159,0.77816017328433,0.0552768340039843,0.958814951774503,-0.0353446379627779,0.651149326656409,0.0500544302150817,0.311738982787825,0.0964442285532893,NA,NA,NA
"NCKAP5L",24.0512653160346,24.6762690105054,0.938607259533215,-0.0370114842167169,0.30714052526764,0.0242353839442233,0.802451470061313,-0.1020767194695,0.866269988434848,-0.0186516327816062,0.570839840802782,0.0541269220872767,NA,NA,NA
"TPP1",34278.4394620553,30989.5939216505,0.0702452704130835,0.145517581344485,0.0542906805082479,0.382900029121037,0.0821797185450175,0.198527877241509,0.0454667540457622,0.218877277142966,0.0716380017722632,0.170880147502658,NA,NA,NA
"ZNF37BP",36.0613047843435,32.7304189411505,0.802391813359744,0.139819529239841,0.299604968785706,0.0664042660955843,0.612342734681165,-0.253292735835706,0.548951379865078,0.0663141023204799,0.482042198421319,0.0671072116395153,NA,NA,NA
"PTMAP8",10.4588328888236,8.13981405473368,0.084641254364122,0.361654125676249,0.0542906805082479,0.50719472132777,0.0664507023421318,0.415311480423171,0.278374315695556,0.119639000385763,0.103655716245318,0.154581638509142,NA,NA,NA
"POP1",9.02667245720133,9.86109800872733,0.820108960665977,-0.127554037494284,0.666437494547551,0.0654843987131204,0.919598422974069,-0.0597845563541131,0.457745221563383,-0.0821138772159903,0.471177152235006,-0.0687778946983418,NA,NA,NA
"WEE1",524.508524916487,572.924521872336,0.563687699846203,-0.127378866875023,0.325293299525269,0.172766319381339,0.749266343933996,-0.0653270499003018,0.299373267314556,-0.11457427257331,0.0627479625391102,-0.176442574425215,NA,NA,NA
"WFDC1",177.458225380265,157.98053468189,0.864677960096207,0.167732636422914,0.708242231583464,0.0333464450676009,0.636410532622538,0.215665523298206,0.93476733262853,-0.00906604636509781,0.91327632899729,0.0104072102382056,NA,NA,NA
"ZBP1",33.3039958711103,46.3232203015132,0.420946725833546,-0.476040265476741,0.888999644950196,0.141588340871192,0.233238166424065,-0.74815546019649,0.866393136002139,0.0186342970700194,0.344607778175207,0.0901327796871113,NA,NA,NA
"STT3A",74.4489326359059,86.0637633489558,0.391161919688821,-0.20915476180607,0.974412106499637,0.170576414429853,0.25680123902109,-0.374418479611959,0.614976470653777,0.0556714881144826,0.612537753776995,0.0483700442528399,NA,NA,NA
"STT3B",227.650832296593,301.446296299841,0.105995350678563,-0.405078270014062,0.422622842993864,0.322052550856196,0.130446706738018,-0.396113630417886,0.836460769918439,0.0228621813454125,0.874105368279657,0.0151407381056408,NA,NA,NA
"WFDC3",218.637318022996,183.201720717711,0.338235905880007,0.255106613875589,0.226983935708012,0.250158709253083,0.772861894486733,0.0892952618786829,0.462235228707645,-0.0812990108454945,0.750639266556953,0.0303626483399517,NA,NA,NA
"TAF6",176.634866058471,164.508299621623,0.628479974226061,0.102609774183672,0.897911034179969,0.148183172187365,0.773982267993161,0.0558694062180166,0.661641618055547,-0.0484491862539247,0.932378442621788,-0.00810866843242273,NA,NA,NA
"SGTA",247.761374856211,271.160659640015,0.3120121045483,-0.130196591655907,0.441416151473848,0.254834842405369,0.367112614904653,-0.132086344857128,0.440421206841115,-0.0853001458173323,0.73440546390356,0.0324133126431988,NA,NA,NA
"WHAMMP3",5530.86433654036,5575.22198761947,0.90704007192051,-0.0115242942748742,0.684532869099655,0.0243800380481662,0.755472797334528,0.0393491260442547,0.405973940187162,-0.0918539036066464,0.183821170109812,-0.126500354206553,NA,NA,NA
"TAF9",296.384005240365,344.517739647373,0.266274857206182,-0.217110678230956,0.0741773877652223,0.310127235749505,0.149256322174447,-0.266169770791466,0.245435860457345,-0.128127484199434,0.113230885896207,-0.150493126554543,NA,NA,NA
"NUSAP1",6.5622107615699,8.19449223765808,0.35042973030763,-0.320472626838695,0.52059133220725,0.214201222194097,0.423161075658388,-0.356887549053532,0.982720285496137,0.0023990921983343,0.827855665461447,-0.0207782182866659,NA,NA,NA
"USP20",2042.91014017271,2148.74926601164,0.730654923646496,-0.0728714000821628,0.607809548906652,0.0888631789122562,0.931955430259159,-0.0181781084427454,0.608482535050426,-0.0566945631325981,0.319526849160839,-0.0949115795019512,NA,NA,NA
"ZNF687",11.8538522511561,10.0150865340994,0.557397613454833,0.243181094053478,0.345880369561924,0.149264800404647,0.860636496739311,0.0874275975426864,0.530089156865424,0.0694642412107212,0.189344154823401,0.124936694578471,NA,NA,NA
"NDFIP1",1085.80793998809,1328.44466809168,0.263341753832156,-0.290969199706132,0.51427533529743,0.223615111850779,0.46635116434122,-0.216628886713809,0.64177029814848,-0.0514981523970214,0.40874387363985,-0.0788224091560587,NA,NA,NA
"UBL5",2384.90859801764,2135.66525667482,0.0951335945911348,0.15924843848812,0.101874427411968,0.433286703786861,0.214226702797078,0.131862479462469,0.839892079467118,0.0223759674754171,0.212807671905316,0.118639474377439,NA,NA,NA
"PF4",246952.506399848,236841.148939853,0.641389238953874,0.0603138536167664,0.668892193125612,0.125915232491149,0.498402357355082,0.0903690087226041,0.418934126575936,-0.0893519280672946,0.541630480853917,-0.0582773161679023,NA,NA,NA
"TRADD",98.3483077478418,109.86876793346,0.506083036365272,-0.15980920018081,0.805752197352761,0.148455916386574,0.13178985674929,-0.405706408825073,0.686121877435185,0.0447418054952092,0.49527116812073,0.0651000471934971,NA,NA,NA
"ZCCHC7",110.219215204092,136.378380394948,0.121249541518689,-0.307239197033589,0.521195702099485,0.282718015602091,0.250727457476091,-0.263734341043767,0.964696704026758,-0.00490265652245444,0.687612479025381,-0.0384115057301964,NA,NA,NA
"UBN1",1409.73528375618,1299.48221710928,0.254565532359261,0.117487391474091,0.314886293970083,0.284994660677026,0.218000085189637,0.1555145850217,0.0852815372235606,0.188894088493245,0.0524546774618194,0.183752338222831,NA,NA,NA
"SPCS2P4",9.04270436901185,8.84903054414341,0.889706242581395,0.0312348894323222,0.897910520204082,0.0362326649046646,0.88750128914492,0.0374993281496743,0.685312416537829,0.0448635860746835,0.711507470841579,0.0353313125085139,NA,NA,NA
"NGRN",68.3498737823709,82.4612655315956,0.184061591319576,-0.270777928716323,0.126285187803249,0.319993531605043,0.0836879947451703,-0.328902939960064,0.708612041486434,-0.0413788262277405,0.660352124850981,-0.0419745349570882,NA,NA,NA
"NDUFA1",5092.23317670678,5062.38013073751,0.953748900329386,0.00848264018516475,1,0.0159703670048254,0.674798983356772,0.0614820894590759,0.701267430743123,-0.0424728074352303,0.55648143950799,-0.0561540241705819,NA,NA,NA
"NDUFA10",240.373430816011,276.261286785456,0.185752963233281,-0.200755968170743,0.41035865513001,0.284485365666885,0.146061351013584,-0.271632557622986,0.651510565359242,-0.0499989929645353,0.638703816350047,-0.044845464981634,NA,NA,NA
"SLC33A1",3.97888719402876,9.35122547359096,0.0145402229848732,-1.23279044431108,0.0969075658151955,0.408217718957567,0.0778030388345279,-1.02363940993497,0.151922957105458,-0.157711189125102,0.0962755597087635,-0.157939952031103,NA,NA,NA
"ZNF433-AS1",134.205045610581,131.053982775651,0.793089243809673,0.0342777141941227,0.294735918047248,0.0524076991833244,0.82633179643844,0.0385884761806574,0.974612709485003,0.00352505055746724,0.596475748868581,0.0505659639442336,NA,NA,NA
"TBC1D31",14.2452647133046,23.016225628274,0.104762157578044,-0.692168838152452,0.467013724944162,0.294006507793527,0.0735866753798907,-0.9239795503139,0.679942165649847,-0.0456728821273925,0.817529410919498,0.0220460193086418,NA,NA,NA
"UBQLN2",324.791701358044,326.461742588664,0.962446884325109,-0.00739916388968583,0.948850522451495,0.0134871272442195,0.567527030479562,0.0873923563035124,0.62538952703055,-0.0540406457588728,0.696063181578184,-0.037317818101798,NA,NA,NA
"PSEN1",111.427651214164,139.690788913349,0.273226280405787,-0.326129606243007,0.764659098388912,0.194541901524691,0.193597641943931,-0.367585205941475,0.660645646616788,0.0486011280882983,0.626752530611782,0.0464475464685458,NA,NA,NA
"UBR7",106.853163778875,137.382743813997,0.0297125431699396,-0.362571178551547,0.0777093834730484,0.461718809459323,0.13342275612243,-0.367565809408505,0.17468375898216,-0.149500635567986,0.270812158380864,-0.104942745718668,NA,NA,NA
"STYXL1",180.245673848937,149.499646923634,0.456215511909834,0.269822555975396,0.830676157837803,0.318825464073233,0.970666807353797,0.00636063989433493,0.282907446450193,-0.118524760267024,0.679495175523802,-0.039466743402909,NA,NA,NA
"PPIA",4519.32543997298,4350.85647542135,0.48291023170588,0.054808023759973,0.192100590422423,0.137639665412942,0.643843614434818,0.0504496057072492,0.402240791062064,0.0925832244116396,0.285082960214137,0.10188811035029,NA,NA,NA
"TMEM35B",29.8806971252772,32.6732831206817,0.482206370143886,-0.128897621868064,0.357840305399484,0.184337951863464,0.953346589416833,-0.0111454987532033,0.277146475984847,-0.11994288405451,0.562059034064219,-0.0553636639703721,NA,NA,NA
"TRAPPC1",14805.5747669321,13671.6446116238,0.246422404114378,0.114953698046582,0.18848238670999,0.254198650811845,0.398176331364653,0.113119098984683,0.448360783666519,0.0838313747517209,0.110848795623414,0.151484280967779,NA,NA,NA
"TERF2IP",5229.97412172,5457.35088142503,0.560904216629015,-0.0613969971146108,0.363457597197972,0.162822010169093,0.743668361422607,-0.0353394587413861,0.531752897069018,-0.0691841819181071,0.345352792655753,-0.0899942573914567,NA,NA,NA
"RRP1B",21.6890958484395,29.2084641290674,0.433607529356205,-0.429416586062589,0.853856660710922,0.169747474002978,0.265742448644212,-0.817851897305542,0.842410122141469,0.0220194324879718,0.430745570454937,0.0751891407533356,NA,NA,NA
"PPIB",111.642677134508,125.076507828689,0.549709359762871,-0.163922219462873,0.700310014619856,0.123412690303194,0.097835017780644,-0.434066681485365,0.210717725207543,0.137973315066843,0.0775952182295604,0.167458101446614,NA,NA,NA
"UBXN2A",1881.85613293997,1974.15765124268,0.604121890614708,-0.0690808654847157,0.668892193125612,0.119125993967122,0.802325851905803,0.0370975258416395,0.836103516265192,-0.0229128286235371,0.841176189850814,-0.0191480779315694,NA,NA,NA
"NDUFAF1",18.5039119139488,14.4726626226773,0.458835804905856,0.35449993573448,0.655670086793628,0.218335372973351,0.957506149369669,0.0305302008982989,0.320471846332491,0.109714787090321,0.201564963348105,0.121590905534711,NA,NA,NA
"PPID",100.278988312894,96.2010329521691,0.832848718176822,0.0598950563720103,0.7242182570115,0.0647871104756579,0.330511908021437,-0.208957715815895,0.941170415079911,-0.00817447068929903,0.85287318241936,0.0177211573538933,NA,NA,NA
"TLR1",83.4290350932767,115.374925100555,0.548792794077399,-0.467708246314914,0.965866628818589,0.108656694044623,0.578326293322093,-0.371291786755569,0.27672977720596,0.120046219290157,0.100692604835889,0.155906662277606,NA,NA,NA
"PACS2",184.96626493969,142.3774660257,0.258693318059745,0.377541338777557,0.507403056513871,0.406801066427062,0.89402156046167,0.0318148333037115,0.0973321126425236,0.182107353224558,0.0984842111437471,0.156914269154086,NA,NA,NA
"ZC3H8",8.70653283918248,13.2631238492343,0.208472519422553,-0.607250391104529,0.486593398692799,0.248789063369905,0.213373018791653,-0.645786972269405,0.786214797176427,0.0300369182800823,0.844280791831257,0.0187689484682917,NA,NA,NA
"TRAPPC6A",82.5196586701735,90.7988791700392,0.65179932047435,-0.137936635110471,0.480403526750879,0.124921811612887,0.129360155626578,-0.436402572235747,0.974102219925636,0.00359595674684158,0.507199887186684,0.0633142603627528,NA,NA,NA
"PPIL2",31.7708341406221,39.9567659861458,0.513310291870787,-0.330736850864846,0.888589828986481,0.147113989121629,0.245964010847087,-0.794464135566002,0.631108161021563,0.0531499247527596,0.676973018007629,0.0397955845811612,NA,NA,NA
"TRAPPC8",116.613129279608,123.393332641406,0.775138937823945,-0.0815342145720613,0.897911034179969,0.0716303858944222,0.793405971192077,-0.0690022367537783,0.894433309022901,0.0146978401117384,0.81510927805553,-0.022343696470796,NA,NA,NA
"SLC22A23",731.760239076917,696.811879205725,0.558885604081393,0.0706018084093289,0.622847134975783,0.155709656130332,0.333519842737387,0.130490996670894,0.77668099037964,-0.0314114418928331,0.618017485832352,0.0476266784429129,NA,NA,NA
"TRAPPC9",1992.11039857984,1937.16053227456,0.808610128366329,0.0403540858841931,0.991469402154499,0.0666169574138738,0.74546112656638,0.0555067280094396,0.308187394890798,-0.112517993081454,0.475547414682829,-0.0681034159542944,NA,NA,NA
"PPL",24.7096118720646,28.2193665213315,0.543021475802334,-0.191613252539689,0.668803877451198,0.1424103960123,0.63730224942538,-0.196538892038496,0.794071991072268,-0.0289075329663417,0.73283594883998,-0.0326123432716891,NA,NA,NA
"UFD1",1783.29271738715,1675.78876611261,0.231931885061657,0.0897032244370277,0.32006213778559,0.291520796869351,0.288236363168955,0.101940123780151,0.278333329254636,0.119649129841388,0.128470616824883,0.144507750119441,NA,NA,NA
"TM7SF2",57.6211631874318,52.4598361283274,0.530112708407661,0.135385483217216,0.615308144043266,0.182858023733867,0.459944239287575,0.17183401438688,0.735765945052685,0.0373675618002777,0.412217312070094,0.078241387603472,NA,NA,NA
"TRBV26OR9-2",7.01576768067866,5.99539670080865,0.73046414622547,0.226745758918953,0.2454678581431,0.124980667981241,0.372384072995026,-0.488919458090307,0.98326855148522,0.00232296055565132,0.858019876872659,-0.0170945614742492,NA,NA,NA
"SHROOM4",120.974628565431,108.129568629355,0.205435284005843,0.161943419669646,0.171142957100648,0.312448853904502,0.343435407135285,0.158153357371995,0.488425240555063,0.0766293318024129,0.381213835669258,0.0835346648362285,NA,NA,NA
"TSPAN5",480.860152176599,494.533159189051,0.781320459524498,-0.0404498808897123,0.454206512743127,0.0537705737721021,0.970674062933451,0.00590835317341481,0.637576833295674,0.0521464375570154,0.335735578191694,0.0917971330913947,NA,NA,NA
"STAMBP",178.801987202882,190.975218505094,0.463168261672502,-0.0950226714351164,0.600351985651704,0.183933546691298,0.75986528041684,-0.0442609733394396,0.673504956956406,-0.0466461431526915,0.964591192950521,0.00424231177734235,NA,NA,NA
"UGGT1",351.96601338057,332.243973804763,0.523784940985676,0.0831930934173285,0.615308144043266,0.169770901967654,0.216311959006967,0.179788895324339,0.548930584009631,0.0663175459762587,0.980740062443795,0.00230699734115294,NA,NA,NA
"RHOQ",49.1736336415569,44.3929126522443,0.727515556189451,0.147555597683278,0.740308320116033,0.0983177487649387,0.650272762043923,0.166445666317819,0.593551869842768,0.0590651547531,0.514779946482829,0.0621908000225438,NA,NA,NA
"NDUFS1",177.559107220214,176.39840019693,0.958689862636322,0.00946188304348783,0.805752197352761,0.0146317511820722,0.544143115989085,-0.105887676629836,0.895880205251588,0.0144952509992403,0.952622106384705,-0.00567777678961528,NA,NA,NA
"NDUFS2",199.929677276114,226.209476697535,0.355525577661682,-0.178166730507653,0.261594298804857,0.230720636691538,0.191387926018844,-0.244057461312737,0.627793094221936,-0.0536658559007513,0.957180660712815,0.00513093297541607,NA,NA,NA
"RTF1",91.563844167695,86.4936131845859,0.66077938672943,0.0821844275438213,0.592936077528902,0.111110411069119,0.657522005638552,-0.0790314532912035,0.136203742248176,0.163935109833477,0.163478963974352,0.132575447204922,NA,NA,NA
"NDUFS4",609.303902157891,659.665894634954,0.585599264446297,-0.114573538292687,0.284992056998212,0.15859504289759,0.633391587852811,-0.0859491144274249,0.634373881838419,-0.0526427808826358,0.3605956597967,-0.0872002272782826,NA,NA,NA
"UHRF1BP1L",176.556010831079,193.501374720832,0.565014783784279,-0.132217877624145,0.630425872931991,0.135755310792064,0.805266478529048,-0.056562684809096,0.566621065120801,0.0634103922119107,0.956468291795428,-0.0052163773213847,NA,NA,NA
"REPS2",680.030431856231,765.627188344011,0.164147587495574,-0.17104275311333,0.294735918047248,0.327935469226516,0.761054957431045,-0.0410856492276945,0.175957444714552,-0.149065068976115,0.0772962302198557,-0.167624717921253,NA,NA,NA
"SURF4",1062.8691932186,959.470062913882,0.219034020169002,0.147654358320584,0.118525757331468,0.392970795400794,0.0574884148237118,0.203650980418017,0.786306590674532,0.030023706472221,0.221372025196681,0.116464915772537,NA,NA,NA
"PPP1CB",3322.66894921629,3760.88363427303,0.429602848096205,-0.178729109835886,0.0741773877652223,0.236090042734801,0.780308146901879,-0.0514401312333712,0.358941840962901,-0.101355332982808,0.0570854651877629,-0.180330292166788,NA,NA,NA
"TREML2",450.123850447561,426.108684741228,0.651955833785197,0.0791005538531515,0.500579311675791,0.111595712535843,0.853035201300324,-0.035657412702144,0.410773510044853,0.090921993689155,0.0543407608027179,0.182329689862454,NA,NA,NA
"YBEY",26.7250371420279,30.0410037658819,0.48660575378997,-0.168741065725011,0.398308471014949,0.184133247606906,0.552756284684277,-0.156422157881072,0.126166638368089,-0.168199610651562,0.337024557908751,-0.0915536167053841,NA,NA,NA
"RTN3P1",30.734527757408,33.4816283747721,0.232483396941671,-0.123509376963087,0.41035865513001,0.276244270684513,0.710554748517456,-0.0495944093875365,0.138798863991567,-0.162871516992861,0.464873662707106,-0.0697567640487873,NA,NA,NA
"OR2AT4",4.36687124391054,16.126378569331,0.0044808239142617,-1.88475059575629,0.0623681616127267,0.453119009232378,0.0773076295878733,-1.18010132901249,0.782438303202425,-0.0305808342105678,0.965250960290659,0.00416321556618789,NA,NA,NA
"RN7SL181P",5.57363402571463,6.91617551706201,0.351181891487392,-0.311356206074701,0.170882835259503,0.253932130266769,0.354855585629558,-0.350485446925595,0.00892216150922849,-0.283685716963205,0.0682956058814363,-0.172902029620221,NA,NA,NA
"UNC119",196.642352669937,187.264767475818,0.718515482042796,0.0704945892521909,0.428834601834185,0.0892603324075453,0.725914512878263,-0.0682307397921852,0.51745726015667,0.0716051218124596,0.129282868766964,0.144204422691252,NA,NA,NA
"TRGV3",11.5795701325308,12.5535685054765,0.764430237162153,-0.116515828929524,0.687443434334616,0.0822714157788988,0.65005860486512,-0.224350171099092,0.171170675598318,-0.150714208994816,0.456189197644381,-0.0711173902785104,NA,NA,NA
"TMED8",724.7277103348,796.990998145831,0.336971994345239,-0.137124371795105,0.507403056513871,0.219500375607603,0.820866502351206,0.0388232184749727,0.146367622665975,-0.159852939216639,0.0565727376614712,-0.180697702854453,NA,NA,NA
"PPP1R14B",14.0900894298833,13.6592344093727,0.896797563998822,0.0448041446344916,0.923339928656427,0.037556526381772,0.585614729430665,-0.195758286809487,0.927933527542003,0.0100182344749517,0.893869130608941,0.0127485686685105,NA,NA,NA
"NECAP2",678.530630373129,617.443944102146,0.481836428614376,0.136105778904664,0.748398581853869,0.291116616928975,0.612985317086566,-0.0497632416163835,0.91036709636065,0.0124693598742591,0.528999675990235,0.0601058251716309,NA,NA,NA
"UNC45B",55.4163348017798,45.2638461663742,0.407629153571948,0.291952116403822,0.560076164789136,0.256637867746963,0.428986898891836,0.303220840936086,0.681532913723235,0.0454329084705395,0.78682434290609,0.0258394738540869,NA,NA,NA
"SWI5",3420.93880145193,3090.4059024556,0.198726351007651,0.146595957255599,0.280202755188603,0.369232027580777,0.175773029767575,0.168134774280089,0.993725153371965,-0.000871133183741904,0.362251466234017,0.0869011720673924,NA,NA,NA
"PPP1R16A",101.504273512884,76.8274908188836,0.353545623422613,0.401845927543448,0.822347902762536,0.383325856555091,0.693772306136896,0.107920496111562,0.423395486230647,-0.0885010537948025,0.617008132712116,-0.0477633893964627,NA,NA,NA
"ZNF93",15.3181638627939,22.0121606267646,0.305129608125702,-0.523057384843909,0.12975369783853,0.223200012931792,0.155996655766802,-0.69681680661033,0.6356803535468,-0.052440199235895,0.518506797876027,-0.0616415484330564,NA,NA,NA
"RAB10",4604.50126954228,4652.51323099279,0.8905718862087,-0.0149653519050818,0.931837040820334,0.0322144233774048,0.839971275502227,-0.0254128064003204,0.937750800666197,0.00865055510366961,0.199463858579922,-0.122155509214048,NA,NA,NA
"SYCP2",17.0893798239403,20.0307233243811,0.418474729613337,-0.229114476533986,0.600344606586364,0.186411447959103,0.879698884711921,-0.0566769060855418,0.160829752499297,-0.154396289046727,0.0984676495069625,-0.156921892491418,NA,NA,NA
"NEDD9",115.71450644359,148.395931105207,0.430530737980894,-0.358881797054062,0.991468538373144,0.141240810629279,0.377832126344445,-0.429473541313565,0.844026634280599,0.0217906653636989,0.560683106510443,0.0555582867061088,NA,NA,NA
"OR7E36P",44.5727550590031,54.525153477541,0.251502556685805,-0.290759788535676,0.22289871045781,0.281100478557917,0.474013178553792,-0.191973002741799,0.0337702106076783,-0.231924015987845,0.230212240411199,-0.114281812733039,NA,NA,NA
"UNKL",149.044860640754,150.915756746311,0.926033728095536,-0.0179968127702931,0.708247868809524,0.0265944821229224,0.258027170142548,-0.195341244837842,0.831676349956819,-0.0235408548722812,0.837960215366842,0.0195411219230251,NA,NA,NA
"ORAI1",6547.45808460083,6278.51292012141,0.64163829792568,0.0605120247678136,0.422622842993864,0.120592252370951,0.551228616765615,0.0855371755189195,0.731354392351492,0.0380158469602717,0.699971071077688,0.0368136964605831,NA,NA,NA
"UBASH3B",1197.69961617541,1147.31258862829,0.655655888384319,0.06200761331982,0.700310014619856,0.122944502381543,0.208072654949913,0.165179615186203,0.855799786016075,-0.020127228326688,0.685933487676065,-0.0386293888124164,NA,NA,NA
"RAB11FIP4",34.456720963251,57.5586604648297,0.0992113587125661,-0.740247601742402,0.707604533172356,0.297737712292492,0.117139205845358,-0.952150642788135,0.907871825396675,-0.0128179958937869,0.61345237328033,0.048245769280261,NA,NA,NA
"ZFAND5",837.66752543957,1068.07816622886,0.100738281720471,-0.350567583535546,0.0516675328356164,0.395856549896895,0.132836162972929,-0.303450446349937,0.168474075595635,-0.151658209616091,0.0733754836706873,-0.169859087568333,NA,NA,NA
"TMEM107",350.159730320021,320.63450678323,0.307627555548857,0.127083480852756,0.289836420308833,0.27797849481692,0.565213752672771,0.076906712495786,0.619106864107993,0.0550232029544887,0.963807232945562,0.00433630055790784,NA,NA,NA
"YPEL5",36104.7155990602,38139.2561923755,0.64839331660102,-0.0790894295809122,0.805752197352761,0.117459719050114,0.980290867925089,0.00438479021188285,0.520550903044222,-0.0710783901199644,0.197585475614728,-0.122663903072561,NA,NA,NA
"TMEM109",606.276639766956,593.595086334309,0.849010950055848,0.0304970858752208,0.85577163901496,0.0495009667795571,0.559264005298182,0.0986552202874684,0.388422552997918,0.0953181774303642,0.406226257754278,0.0792453586686034,NA,NA,NA
